M,K,N,SplitK,Sparsity,Kernel,Duration(ns),TFLOPS
256,256,256,1,50,SpInfer,12481.5,2.68833
256,256,256,1,50,cuBLAS_TC,7449.6,4.50419
256,256,256,1,50,Flash-LLM,24975.5,1.34349
256,256,256,1,50,SpInfer,12489.7,2.68656
256,256,256,1,50,cuBLAS_TC,7500.0,4.47392
256,256,256,1,50,Flash-LLM,25179.1,1.33263
8192,29568,8,1,50,SpInfer,868340.8,4.46315
8192,29568,8,1,50,cuBLAS_TC,1142756.4,3.39139
8192,29568,8,1,50,Flash-LLM,1553563.9,2.49461
256,256,256,1,50,SpInfer,7819.4,4.29120
256,256,256,1,50,cuBLAS_TC,5693.4,5.89353
256,256,256,1,50,Flash-LLM,15818.8,2.12118
256,256,256,1,50,SpInfer,6610.0,5.07630
256,256,256,1,50,cuBLAS_TC,6977.5,4.80892
256,256,256,1,50,Flash-LLM,12351.5,2.71663
256,256,256,1,50,SpInfer,6637.6,5.05523
256,256,256,1,50,cuBLAS_TC,6756.4,4.96635
256,256,256,1,50,Flash-LLM,12410.9,2.70363
256,256,256,1,50,SpInfer,6584.3,5.09616
256,256,256,1,50,cuBLAS_TC,7216.1,4.64992
256,256,256,1,50,Flash-LLM,12430.2,2.69943
256,256,256,1,50,SpInfer,6810.6,4.92678
256,256,256,1,50,cuBLAS_TC,9933.9,3.37776
256,256,256,1,50,Flash-LLM,12506.1,2.68304
256,256,256,1,50,SpInfer,6801.4,4.93345
256,256,256,1,50,cuBLAS_TC,9610.2,3.49153
256,256,256,1,50,Flash-LLM,12505.1,2.68326
256,256,256,1,50,SpInfer,6455.2,5.19807
256,256,256,1,50,cuBLAS_TC,5241.0,6.40227
256,256,256,1,50,Flash-LLM,12374.8,2.71152
256,256,256,1,50,SpInfer,6828.0,4.91422
256,256,256,1,50,cuBLAS_TC,10019.8,3.34880
256,256,256,1,50,Flash-LLM,12484.6,2.68766
256,256,256,1,50,SpInfer,6821.8,4.91871
256,256,256,1,50,cuBLAS_TC,9966.6,3.36669
256,256,256,1,50,Flash-LLM,12492.8,2.68590
256,256,256,1,50,SpInfer,6800.4,4.93420
256,256,256,1,50,cuBLAS_TC,9678.8,3.46678
256,256,256,1,50,Flash-LLM,12504.1,2.68348
256,256,256,1,50,SpInfer,6807.6,4.92900
256,256,256,1,50,cuBLAS_TC,9863.2,3.40199
256,256,256,1,50,Flash-LLM,12483.6,2.68788
256,256,256,1,50,SpInfer,6624.3,5.06539
256,256,256,1,50,cuBLAS_TC,7331.8,4.57654
256,256,256,1,50,Flash-LLM,12433.6,2.69870
256,256,256,1,50,SpInfer,6631.2,5.06006
256,256,256,1,50,cuBLAS_TC,6771.7,4.95509
256,256,256,1,50,Flash-LLM,12393.5,2.70743
256,256,256,1,50,SpInfer,6622.2,5.06696
256,256,256,1,50,cuBLAS_TC,6676.1,5.02603
256,256,256,1,50,Flash-LLM,12388.4,2.70855
256,256,256,1,50,SpInfer,6735.7,4.98155
256,256,256,1,50,cuBLAS_TC,7614.5,4.40667
256,256,256,1,50,Flash-LLM,12409.9,2.70385
256,256,256,1,50,SpInfer,6530.0,5.13847
256,256,256,1,50,cuBLAS_TC,4472.8,7.50183
256,256,256,1,50,Flash-LLM,12361.7,2.71438
256,256,256,1,50,SpInfer,6709.2,5.00122
256,256,256,1,50,cuBLAS_TC,6538.2,5.13203
256,256,256,1,50,Flash-LLM,12457.0,2.69363
256,256,256,1,50,SpInfer,6623.2,5.06617
256,256,256,1,50,cuBLAS_TC,6591.5,5.09057
256,256,256,1,50,Flash-LLM,12436.5,2.69807
256,256,256,1,50,SpInfer,6426.6,5.22116
256,256,256,1,50,cuBLAS_TC,3391.5,9.89381
256,256,256,1,50,Flash-LLM,12953.6,2.59036
8192,29568,8,7,40,SpInfer,360257.5,10.75768
8192,29568,8,7,40,cuBLAS_TC,536991.8,7.21713
8192,29568,8,7,40,Flash-LLM,625433.2,6.19656
8192,29568,8,7,50,SpInfer,1441533.0,2.68848
8192,29568,8,7,50,cuBLAS_TC,536697.9,7.22108
8192,29568,8,7,50,Flash-LLM,522064.6,7.42348
8192,29568,8,7,60,SpInfer,1381348.4,2.80562
8192,29568,8,7,60,cuBLAS_TC,536808.5,7.21959
8192,29568,8,7,60,Flash-LLM,421287.7,9.19926
8192,29568,8,7,70,SpInfer,1335783.1,2.90132
8192,29568,8,7,70,cuBLAS_TC,536694.8,7.22112
8192,29568,8,7,70,Flash-LLM,317256.9,12.21577
8192,29568,16,7,40,SpInfer,1531660.5,5.06057
8192,29568,16,7,40,cuBLAS_TC,541513.4,14.31372
8192,29568,16,7,40,Flash-LLM,629783.1,12.30753
8192,29568,16,7,50,SpInfer,1465068.2,5.29059
8192,29568,16,7,50,cuBLAS_TC,541528.1,14.31334
8192,29568,16,7,50,Flash-LLM,526278.4,14.72809
8192,29568,16,7,60,SpInfer,1395342.2,5.55496
8192,29568,16,7,60,cuBLAS_TC,541745.2,14.30760
8192,29568,16,7,60,Flash-LLM,425039.0,18.23615
8192,29568,16,7,70,SpInfer,1349064.8,5.74552
8192,29568,16,7,70,cuBLAS_TC,541428.6,14.31597
8192,29568,16,7,70,Flash-LLM,319637.7,24.24956
8192,29568,32,7,40,SpInfer,1726181.4,8.98060
8192,29568,32,7,40,cuBLAS_TC,531044.5,29.19181
8192,29568,32,7,40,Flash-LLM,636973.1,24.33721
8192,29568,32,7,50,SpInfer,1655715.9,9.36281
8192,29568,32,7,50,cuBLAS_TC,531135.4,29.18681
8192,29568,32,7,50,Flash-LLM,532933.1,29.08836
8192,29568,32,7,60,SpInfer,1591314.4,9.74172
8192,29568,32,7,60,cuBLAS_TC,531282.9,29.17870
8192,29568,32,7,60,Flash-LLM,433734.6,35.74109
8192,29568,32,7,70,SpInfer,1534711.6,10.10102
8192,29568,32,7,70,cuBLAS_TC,531085.1,29.18958
8192,29568,32,7,70,Flash-LLM,328104.3,47.24762
4096,4096,8,7,40,SpInfer,102295.6,2.62412
4096,4096,8,7,40,cuBLAS_TC,28610.6,9.38239
4096,4096,8,7,40,Flash-LLM,22694.9,11.82800
4096,4096,8,7,50,SpInfer,99078.0,2.70934
4096,4096,8,7,50,cuBLAS_TC,28438.3,9.43922
4096,4096,8,7,50,Flash-LLM,19406.7,13.83209
4096,4096,8,7,60,SpInfer,95932.2,2.79818
4096,4096,8,7,60,cuBLAS_TC,28724.0,9.34534
4096,4096,8,7,60,Flash-LLM,16677.9,16.09529
4096,4096,8,7,70,SpInfer,93235.9,2.87910
4096,4096,8,7,70,cuBLAS_TC,29578.2,9.07544
4096,4096,8,7,70,Flash-LLM,14439.3,18.59066
4096,4096,16,7,40,SpInfer,106898.4,5.02225
4096,4096,16,7,40,cuBLAS_TC,28111.1,19.09820
4096,4096,16,7,40,Flash-LLM,22050.8,24.34699
4096,4096,16,7,50,SpInfer,103304.2,5.19699
4096,4096,16,7,50,cuBLAS_TC,28154.9,19.06849
4096,4096,16,7,50,Flash-LLM,20726.8,25.90228
